Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value,data_entry_by,upload_ts,notes,ref_date
Mozambique,MOZ,2013,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,4122638380.78424,,2026-04-02 02:44:51.524768,,2013-01-01
Mozambique,MOZ,1998,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,5062170471.56529,,2026-04-02 02:44:51.524768,,1998-01-01
mozambique,MOZ,2014,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,184820771700.0,admin,2026-04-02 02:44:51.524768,,2014-01-01
Mozambique,M0Z,2002,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,30251597700.0,bot,2026-04-02 02:44:51.524768,,Jan 2002
Mozambique,MOZ,2023,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,14.5934909838593,,2026-04-02 02:44:51.524768,,Jan 2023
Mozambique,MOZ,1970,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,300000.0,,2026-04-02 02:44:51.524768,,01/01/1970
Mozambique,MOZ,1993,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,8.24062733814367,bot,2026-04-02 02:44:51.524768,,1993
Mozambique,MOZ,1997,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD,1261755306.59887,,2026-04-02 02:44:51.524768,,Jan 1997
Mozambique,MOZ,2014,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,336105719800.0,,2026-04-02 02:44:51.524768,,Jan 2014
MOZAMBIQUE,MOZ,2024,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,1042529103500.0,admin,2026-04-02 02:44:51.524768,,2024
Mozambique,MOZ,2007,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1648882745.00712,USER_5,2026-04-02 02:44:51.524768,,2007-01-01
Mozambique,MOZ,2006,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,,bot,2026-04-02 02:44:51.524768,,Jan 2006
Mozambique,MOZ,1991,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.8217871,,2026-04-02 02:44:51.524768,,1991
Mozambique,MOZ,1986,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,-3.01993282580824,admin,2026-04-02 02:44:51.524768,,01/01/1986
Mozambique,MOZ,2009,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,7.81527268112248,,2026-04-02 02:44:51.524768,,2009-01-01
Mozambique,MOZ,2010,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,22279524667.6617,,2026-04-02 02:44:51.524768,,01/01/2010
Mozambique,MOz,2005,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,11.1692132906856,bot,2026-04-02 02:44:51.524768,,2005-01-01
Mozambique,MOZ,2017,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,,USER_5,2026-04-02 02:44:51.524768,,01/01/2017
Mozambique,MOZ,2018,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,1.82657257562309,,2026-04-02 02:44:51.524768,,2018-01-01
Mozambique,MOZ,2010,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,1.66664991680429,bot,2026-04-02 02:44:51.524768,,Jan 2010
Mozambique,MOz,2010,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,,,2026-04-02 02:44:51.524768,,01/01/2010
Mozambique,MOZ,2014,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-4035273636.60498,USER_8,2026-04-02 02:44:51.524768,,2014-01-01
Mozambique,MOz,1997,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,121.840498691721,bot,2026-04-02 02:44:51.524768,,Jan 1997
Mozambique,MOZ,1996,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,41318127700.0,USER_3,2026-04-02 02:44:51.524768,,1996-01-01
Mozambique,MOZ,2011,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.34836229044998,bot,2026-04-02 02:44:51.524768,,2011-01-01
Mozambique,MOZ,1996,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,16701952600.0,,2026-04-02 02:44:51.524768,,01/01/1996
Mozambique,MOZ,2009,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,169683918900.0,,2026-04-02 02:44:51.524768,,2009
Mozambique,MOZ,1993,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,4.91399834529034,admin,2026-04-02 02:44:51.524768,,1993
Mozambique,MOZ,2009,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,1151.59093367106,,2026-04-02 02:44:51.524768,,2009-01-01
Mozambique,MOZ,2020,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,,USER_5,2026-04-02 02:44:51.524768,,2020-01-01
Mozambique,MOZ,2010,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,1924979662.16176,USER_5,2026-04-02 02:44:51.524768,,2010-01-01
Mozambique,MOZ,2006,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,,bot,2026-04-02 02:44:51.524768,,2006
Mozambique,MOZ,1992,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,0.704084680507905,,2026-04-02 02:44:51.524768,,01/01/1992
Mozambique,MOZ,2016,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,339094761.388588,USER_8,2026-04-02 02:44:51.524768,,2016
Mozambique,MOZ,2008,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD,,admin,2026-04-02 02:44:51.524768,,2008-01-01
Mozambique,MOZ,1985,Gross value added at basic prices (GVA) (constant 2015 US$),NY.GDP.FCST.KD,,admin,2026-04-02 02:44:51.524768,,1985
Mozambique,MOZ,1992,Net official development assistance received (current US$),DT.ODA.ODAT.CD,1459680053.71094,bot,2026-04-02 02:44:51.524768,,01/01/1992
Mozambique,MOZ,2011,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,9.69505616150492,bot,2026-04-02 02:44:51.524768,,Jan 2011
Mozambique,MOZ,2014,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,16145625899.9999,,2026-04-02 02:44:51.524768,,2014
Mozambique,MOZ,1993,Gross value added at basic prices (GVA) (constant 2015 US$),NY.GDP.FCST.KD,3028492907.57556,,2026-04-02 02:44:51.524768,,Jan 1993
Mozambique,MOZ,1995,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,281124515.143564,,2026-04-02 02:44:51.524768,,1995-01-01
Mozambique,MZO,2008,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,10.56628841817,,2026-04-02 02:44:51.524768,,Jan 2008
  Mozambique  ,MOZ,2000,Total reserves minus gold (current US$),FI.RES.XGLD.CD,723179361.333547,,2026-04-02 02:44:51.524768,,2000
Mozambique,MOZ,1981,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,admin,2026-04-02 02:44:51.524768,,1981-01-01
  Mozambique  ,MOZ,2004,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,57518516.54,bot,2026-04-02 02:44:51.524768,,Jan 2004
Mozambique,MOZ,2016,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,440450451.224133,,2026-04-02 02:44:51.524768,,01/01/2016
Mozambique,MOZ,2002,Households and NPISHs Final consumption expenditure (constant 2015 US$),NE.CON.PRVT.KD,5093859457.95979,USER_5,2026-04-02 02:44:51.524768,,2002
Mozambique,MOZ,2015,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,136216354.31852,,2026-04-02 02:44:51.524768,,2015-01-01
Mozambique,MOZ,2002,Gross national expenditure (constant 2015 US$),NE.DAB.TOTL.KD,,admin,2026-04-02 02:44:51.524768,,2002-01-01
Mozambique,MOZ,2012,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,13639551231.46,,2026-04-02 02:44:51.524768,,Jan 2012
Mozambique,Moz,2021,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,,,2026-04-02 02:44:51.524768,,Jan 2021
Mozambique,MOZ,1993,Total reserves minus gold (current US$),FI.RES.XGLD.CD,187240821.663363,USER_4,2026-04-02 02:44:51.524768,,01/01/1993
Mozambique,MOZ,1999,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.07297785522003,,2026-04-02 02:44:51.524768,,1999-01-01
Mozambique,MOZ,1998,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,-2750989842.61857,bot,2026-04-02 02:44:51.524768,,1998-01-01
Mozambique,MOZ,2006,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.8091980825937,USER_5,2026-04-02 02:44:51.524768,,2006
Mozambique,MOZ,1978,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,67210000.0,,2026-04-02 02:44:51.524768,,01/01/1978
Mozambique,MOZ,1997,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,11.4221524204551,USER_2,2026-04-02 02:44:51.524768,,1997
Mozambique,MOZ,2008,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,1543765584.46481,,2026-04-02 02:44:51.524768,,01/01/2008
Mozambique,MZO,1993,"Services, value added (current US$)",NV.SRV.TOTL.CD,,USER_8,2026-04-02 02:44:51.524768,,1993
Mozambique,MOZ,2015,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,24.0547674733887,,2026-04-02 02:44:51.524768,,Jan 2015
Mozambique,MOZ,2012,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,1325.94078782905,,2026-04-02 02:44:51.524768,,Jan 2012
Mozambique,MOZ,2019,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-4856588577.66841,,2026-04-02 02:44:51.524768,,2019
Mozambique,MOZ,2009,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-281811090.469835,,2026-04-02 02:44:51.524768,,Jan 2009
MOZAMBIQUE,MOZ,2020,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,3.8804405602811,admin,2026-04-02 02:44:51.524768,,2020
Mozambique,MOZ,2014,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,17.4210322526942,USER_7,2026-04-02 02:44:51.524768,,Jan 2014
Mozambique,MOZ,2009,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,39.3054357618238,,2026-04-02 02:44:51.524768,,Jan 2009
Mozambique,MZO,2004,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,-100.0,bot,2026-04-02 02:44:51.524768,,2004
Mozambique,MOZ,2022,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,47770424968.191,USER_3,2026-04-02 02:44:51.524768,,Jan 2022
Mozambique,MOZ,2007,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,448445805600.0,,2026-04-02 02:44:51.524768,,01/01/2007
Mozambique,MOZ,1998,Trade (% of GDP),NE.TRD.GNFS.ZS,39.0075460593046,,2026-04-02 02:44:51.524768,,01/01/1998
Mozambique,MOZ,2010,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,1.49129289933612,USER_7,2026-04-02 02:44:51.524768,,01/01/2010
Mozambique,MOZ,2006,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,159839671.39,,2026-04-02 02:44:51.524768,,2006
Mozambique,MOZ,2012,Exports of goods and services (current US$),NE.EXP.GNFS.CD,5009344508.84687,,2026-04-02 02:44:51.524768,,01/01/2012
Mozambique,MOZ,1997,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),NE.CON.PRVT.PC.KD,,,2026-04-02 02:44:51.524768,,01/01/1997
Mozambique,MOZ,2020,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,admin,2026-04-02 02:44:51.524768,,2020
Mozambique,MOZ,2000,GNI (current US$),NY.GNP.MKTP.CD,5737774666.38647,bot,2026-04-02 02:44:51.524768,,Jan 2000
Mozambique,MOZ,2009,Exports of goods and services (current US$),NE.EXP.GNFS.CD,,,2026-04-02 02:44:51.524768,,2009-01-01
Mozambique,MOZ,2020,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.317770520316306,,2026-04-02 02:44:51.524768,,Jan 2020
Mozambique,MOZ,2004,Gross capital formation (current US$),NE.GDI.TOTL.CD,2269882747.89502,USER_8,2026-04-02 02:44:51.524768,,01/01/2004
MOZAMBIQUE,MOZ,2018,GNI (constant LCU),NY.GNP.MKTP.KN,973903603116.36,admin,2026-04-02 02:44:51.524768,,Jan 2018
Mozambique,MOZ,2002,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,4008010342.64443,bot,2026-04-02 02:44:51.524768,,2002-01-01
Mozambique,MOZ,2020,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,1070650233.25158,admin,2026-04-02 02:44:51.524768,,01/01/2020
Mozambique,MOZ,2006,Gross national expenditure (current US$),NE.DAB.TOTL.CD,10581644787.3508,,2026-04-02 02:44:51.524768,,2006
Mozambique,MOZ,2020,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,345.250160326651,USER_3,2026-04-02 02:44:51.524768,,2020-01-01
Mozambique,MOZ,2020,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,22.3097556854318,,2026-04-02 02:44:51.524768,,2020
Mozambique,MOZ,1991,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,31.6011365745236,USER_0,2026-04-02 02:44:51.524768,,1991
Mozambique,MOZ,2008,Gross capital formation (current LCU),NE.GDI.TOTL.CN,69168931600.0,,2026-04-02 02:44:51.524768,,Jan 2008
Mozambique,MOZ,2007,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,1154942.88211532,USER_5,2026-04-02 02:44:51.524768,,Jan 2007
Mozambique,MOZ,2019,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,364.511823633353,,2026-04-02 02:44:51.524768,,2019-01-01
Mozambique,MOZ,2014,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,37391464636.448,USER_3,2026-04-02 02:44:51.524768,,01/01/2014
Mozambique,MOZ,2016,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,5.44876915574445,USER_7,2026-04-02 02:44:51.524768,,Jan 2016
mozambique,MOZ,2001,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,,bot,2026-04-02 02:44:51.524768,,2001
Mozambique,MOZ,1999,GDP per capita (current LCU),NY.GDP.PCAP.CN,4527.57948261993,bot,2026-04-02 02:44:51.524768,,1999-01-01
Mozambique,MOZ,2006,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,10.7005371649667,,2026-04-02 02:44:51.524768,,01/01/2006
Mozambique,MOZ,1995,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,79730889300.0,,2026-04-02 02:44:51.524768,,Jan 1995
Mozambique,MOZ,2011,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,15.3608794534169,,2026-04-02 02:44:51.524768,,Jan 2011
Mozambique,MOz,2022,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,,,2026-04-02 02:44:51.524768,,Jan 2022
Mozambique,MOZ,1993,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,221.624579964898,admin,2026-04-02 02:44:51.524768,,1993-01-01
Mozambique,MOZ,2006,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.0039636362396647,,2026-04-02 02:44:51.524768,,2006-01-01
Mozambique,MOZ,1988,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,565210000.0,bot,2026-04-02 02:44:51.524768,,1988-01-01
Mozambique,MOZ,1992,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,186.405170429469,admin,2026-04-02 02:44:51.524768,,1992-01-01
Mozambique,MOZ,2017,GDP (current LCU),NY.GDP.MKTP.CN,843423195300.0,USER_2,2026-04-02 02:44:51.524768,,2017
Mozambique,MOZ,2017,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,15615001.38,admin,2026-04-02 02:44:51.524768,,Jan 2017
Mozambique,MOZ,1999,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,938578824.201306,,2026-04-02 02:44:51.524768,,1999-01-01
Mozambique,MOZ,2018,GDP per capita (constant LCU),NY.GDP.PCAP.KN,,bot,2026-04-02 02:44:51.524768,,Jan 2018
Mozambique,MOZ,2014,Net official development assistance received (current US$),DT.ODA.ODAT.CD,2106009765.625,,2026-04-02 02:44:51.524768,,2014-01-01
Mozambique,MOZ,2001,"Manufacturing, value added (constant 2015 US$)",NV.IND.MANF.KD,746420604.58433,,2026-04-02 02:44:51.524768,,Jan 2001
Mozambique,MOZ,1997,Gross domestic savings (current US$),NY.GDS.TOTL.CD,162664754.955199,,2026-04-02 02:44:51.524768,,01/01/1997
Mozambique,MOZ,2024,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,84080259833.0592,,2026-04-02 02:44:51.524768,,Jan 2024
  Mozambique  ,MOZ,2022,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,194786165.44286,admin,2026-04-02 02:44:51.524768,,2022-01-01
Mozambique,MOZ,2009,"ODA aid disbursements for STD control including HIV/AIDS, Multilateral donors (current US$)",DT.ODA.MULTI.HIV.CNTRL.CD,16283203.0,admin,2026-04-02 02:44:51.524768,,Jan 2009
MOZAMBIQUE,MOZ,2024,GDP (constant LCU),NY.GDP.MKTP.KN,1103420833900.0,bot,2026-04-02 02:44:51.524768,,01/01/2024
Mozambique,MOZ,1993,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,17257599500.0,,2026-04-02 02:44:51.524768,,1993-01-01
Mozambique,MOZ,1998,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,82153240.2944099,,2026-04-02 02:44:51.524768,,1998-01-01
mozambique,MOZ,2006,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,390410308100.0,bot,2026-04-02 02:44:51.524768,,2006-01-01
Mozambique,MOZ,1986,GDP (constant LCU),NY.GDP.MKTP.KN,114076010280.0,,2026-04-02 02:44:51.524768,,1986
Mozambique,MOZ,1992,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,3062329800.0,,2026-04-02 02:44:51.524768,,1992-01-01
Mozambique,MOZ,2005,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,185913226900.0,USER_3,2026-04-02 02:44:51.524768,,2005-01-01
Mozambique,MOZ,2015,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,40155850652.3135,,2026-04-02 02:44:51.524768,,2015
mozambique,MOZ,2022,Households and NPISHs final consumption expenditure: linked series (current LCU),NE.CON.PRVT.CN.AD,915427725600.002,admin,2026-04-02 02:44:51.524768,,01/01/2022
Mozambique,MOZ,2015,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-4163293680.8468,,2026-04-02 02:44:51.524768,,2015-01-01
Mozambique,MOZ,2022,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,0.365532277174349,admin,2026-04-02 02:44:51.524768,,2022-01-01
Mozambique,MOZ,2003,"Agriculture, forestry, and fishing, value added (current LCU)",NV.AGR.TOTL.CN,,admin,2026-04-02 02:44:51.524768,,2003-01-01
Mozambique,MOZ,2015,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,26793739.52,,2026-04-02 02:44:51.524768,,2015-01-01
Mozambique,MOZ,1993,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,42.7772525420844,bot,2026-04-02 02:44:51.524768,,01/01/1993
mozambique,MOZ,2014,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,942262424.318161,admin,2026-04-02 02:44:51.524768,,2014
Mozambique,MOZ,2007,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.85414645531421,,2026-04-02 02:44:51.524768,,2007-01-01
Mozambique,MOZ,1998,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,660.650177820748,bot,2026-04-02 02:44:51.524768,,Jan 1998
Mozambique,MOZ,2018,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-33.545385844742,admin,2026-04-02 02:44:51.524768,,Jan 2018
Mozambique,MOZ,2022,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,39.3250878300015,admin,2026-04-02 02:44:51.524768,,01/01/2022
Mozambique,MOZ,1996,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2850495959.41501,USER_5,2026-04-02 02:44:51.524768,,01/01/1996
Mozambique,M0Z,2000.5,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,63218712300.0,USER_9,2026-04-02 02:44:51.524768,,01/01/2000
Mozambique,MOZ,2018,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,21.7271408941656,bot,2026-04-02 02:44:51.524768,,2018
MOZAMBIQUE,MOZ,2018,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,-867067394.486588,USER_9,2026-04-02 02:44:51.524768,,Jan 2018
Mozambique,MOz,2011,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,1396108378.40069,admin,2026-04-02 02:44:51.524768,,Jan 2011
Mozambique,MOZ,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.2257286235893,admin,2026-04-02 02:44:51.524768,,2001-01-01
Mozambique,MOZ,2021,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,128391207000.0,,2026-04-02 02:44:51.524768,,01/01/2021
Mozambique,MOZ,2000,Net primary income (Net income from abroad) (current LCU),NY.GSR.NFCY.CN,-2937487500.0,admin,2026-04-02 02:44:51.524768,,2000-01-01
Mozambique,moz,1984,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,42350000.0,,2026-04-02 02:44:51.524768,,Jan 1984
Mozambique,MOZ,2018,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,7985508912.7279,bot,2026-04-02 02:44:51.524768,,2018
Mozambique,MOZ,1995,GNI per capita (current LCU),NY.GNP.PCAP.CN,,,2026-04-02 02:44:51.524768,,1995
Mozambique,MOZ,2009,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,292021500400.0,bot,2026-04-02 02:44:51.524768,,2009-01-01
Mozambique,MOZ,1994,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,14.0501625695227,admin,2026-04-02 02:44:51.524768,,01/01/1994
Mozambique,MZO,2023,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,610.433258850746,,2026-04-02 02:44:51.524768,,Jan 2023
Mozambique,MOZ,2005,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,9.09612383911082,,2026-04-02 02:44:51.524768,,2005
Mozambique,MOZ,1989,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,27500000.0,admin,2026-04-02 02:44:51.524768,,Jan 1989
Mozambique,MOZ,1981,Changes in inventories (current US$),NE.GDI.STKB.CD,0.0,admin,2026-04-02 02:44:51.524768,,01/01/1981
Mozambique,MOZ,2020,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,1328304704100.0,admin,2026-04-02 02:44:51.524768,,2020
Mozambique,MOZ,2009,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,15.8401731350111,admin,2026-04-02 02:44:51.524768,,01/01/2009
Mozambique,MOZ,1985,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,0.043181,USER_9,2026-04-02 02:44:51.524768,,01/01/1985
Mozambique,MOZ,1990,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,148.51658196987,,2026-04-02 02:44:51.524768,,1990
Mozambique,MOZ,1994,GDP per capita (current LCU),NY.GDP.PCAP.CN,1188.17155522274,,2026-04-02 02:44:51.524768,,01/01/1994
mozambique,MOZ,2014,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,3051149458.09451,,2026-04-02 02:44:51.524768,,Jan 2014
Mozambique,MOZ,2017,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.1132073899384,USER_1,2026-04-02 02:44:51.524768,,Jan 2017
